method,after_task,after_task_name,eval_task,eval_task_name,raw,normalized
cka_rl,0,"biggrid50-goal(40,31)",0,"biggrid50-goal(40,31)",0.9877548813819885,0.9622238812282446
cka_rl,1,"biggrid50-goal(9,31)",0,"biggrid50-goal(40,31)",0.8098639249801636,0.41343132910286795
cka_rl,1,"biggrid50-goal(9,31)",1,"biggrid50-goal(9,31)",0.9122447371482849,0.6309006387524885
cka_rl,2,"biggrid50-goal(15,31)",0,"biggrid50-goal(40,31)",0.8146258592605591,0.4281218682941271
cka_rl,2,"biggrid50-goal(15,31)",1,"biggrid50-goal(9,31)",0.9166664481163025,0.6494983916493623
cka_rl,2,"biggrid50-goal(15,31)",2,"biggrid50-goal(15,31)",0.935033917427063,0.6768184908628838
cka_rl,3,"biggrid50-goal(9,24)",0,"biggrid50-goal(40,31)",0.768367350101471,0.2854146401560773
cka_rl,3,"biggrid50-goal(9,24)",1,"biggrid50-goal(9,31)",0.9112244248390198,0.6266091967422345
cka_rl,3,"biggrid50-goal(9,24)",2,"biggrid50-goal(15,31)",0.9139454960823059,0.5719116292267928
cka_rl,3,"biggrid50-goal(9,24)",3,"biggrid50-goal(9,24)",0.9649658799171448,0.8410489699789363
cka_rl,4,"biggrid50-goal(21,17)",0,"biggrid50-goal(40,31)",0.7717685699462891,0.2959073833327511
cka_rl,4,"biggrid50-goal(21,17)",1,"biggrid50-goal(9,31)",0.9081631898880005,0.6137336172233282
cka_rl,4,"biggrid50-goal(21,17)",2,"biggrid50-goal(15,31)",0.9265305399894714,0.6345174278434532
cka_rl,4,"biggrid50-goal(21,17)",3,"biggrid50-goal(9,24)",0.9727889895439148,0.8765426923901729
cka_rl,4,"biggrid50-goal(21,17)",4,"biggrid50-goal(21,17)",0.7843537926673889,0.2296479491023064
cka_rl,5,"biggrid50-goal(27,3)",0,"biggrid50-goal(40,31)",0.7826530933380127,0.3294860738498767
cka_rl,5,"biggrid50-goal(27,3)",1,"biggrid50-goal(9,31)",0.8724489212036133,0.4635191077972227
cka_rl,5,"biggrid50-goal(27,3)",2,"biggrid50-goal(15,31)",0.8802720308303833,0.40439896897404143
cka_rl,5,"biggrid50-goal(27,3)",3,"biggrid50-goal(9,24)",0.8493196964263916,0.316358184527874
cka_rl,5,"biggrid50-goal(27,3)",4,"biggrid50-goal(21,17)",0.7517006993293762,0.113001439375873
cka_rl,5,"biggrid50-goal(27,3)",5,"biggrid50-goal(27,3)",0.8755100965499878,0.6191463828922821
cka_rl,6,"biggrid50-goal(3,31)",0,"biggrid50-goal(40,31)",0.8013604283332825,0.3871980920613497
cka_rl,6,"biggrid50-goal(3,31)",1,"biggrid50-goal(9,31)",0.9040815234184265,0.5965660942989103
cka_rl,6,"biggrid50-goal(3,31)",2,"biggrid50-goal(15,31)",0.877210795879364,0.3891704914037188
cka_rl,6,"biggrid50-goal(3,31)",3,"biggrid50-goal(9,24)",0.9789114594459534,0.9043205527988389
cka_rl,6,"biggrid50-goal(3,31)",4,"biggrid50-goal(21,17)",0.7714285254478455,0.1834750706912411
cka_rl,6,"biggrid50-goal(3,31)",5,"biggrid50-goal(27,3)",0.8367346525192261,0.5005201513280225
cka_rl,6,"biggrid50-goal(3,31)",6,"biggrid50-goal(3,31)",0.9714283347129822,0.8157879870769943
cka_rl,7,"biggrid50-goal(33,10)",0,"biggrid50-goal(40,31)",0.7976189255714417,0.3756555780910684
cka_rl,7,"biggrid50-goal(33,10)",1,"biggrid50-goal(9,31)",0.8636054396629333,0.42632335130584637
cka_rl,7,"biggrid50-goal(33,10)",2,"biggrid50-goal(15,31)",0.8557822108268738,0.28257144492185915
cka_rl,7,"biggrid50-goal(33,10)",3,"biggrid50-goal(9,24)",0.8649658560752869,0.387345358921986
cka_rl,7,"biggrid50-goal(33,10)",4,"biggrid50-goal(21,17)",0.7619047164916992,0.1494532075086022
cka_rl,7,"biggrid50-goal(33,10)",5,"biggrid50-goal(27,3)",0.8414965867996216,0.5150884001968643
cka_rl,7,"biggrid50-goal(33,10)",6,"biggrid50-goal(3,31)",0.8962584137916565,0.33113991686204763
cka_rl,7,"biggrid50-goal(33,10)",7,"biggrid50-goal(33,10)",0.9734691977500916,0.9093016943847754
cka_rl,8,"biggrid50-goal(27,45)",0,"biggrid50-goal(40,31)",0.855102002620697,0.55299053201994
cka_rl,8,"biggrid50-goal(27,45)",1,"biggrid50-goal(9,31)",0.9013605117797852,0.5851214968453464
cka_rl,8,"biggrid50-goal(27,45)",2,"biggrid50-goal(15,31)",0.8925169110298157,0.46531258274493315
cka_rl,8,"biggrid50-goal(27,45)",3,"biggrid50-goal(9,24)",0.9153060913085938,0.6157407695363533
cka_rl,8,"biggrid50-goal(27,45)",4,"biggrid50-goal(21,17)",0.7612244486808777,0.1470230896330869
cka_rl,8,"biggrid50-goal(27,45)",5,"biggrid50-goal(27,3)",0.7748299241065979,0.3111341924780556
cka_rl,8,"biggrid50-goal(27,45)",6,"biggrid50-goal(3,31)",0.9027210474014282,0.37280688776069
cka_rl,8,"biggrid50-goal(27,45)",7,"biggrid50-goal(33,10)",0.8853740692138672,0.6081393391748591
cka_rl,8,"biggrid50-goal(27,45)",8,"biggrid50-goal(27,45)",0.6901360750198364,0.09980235545749326
cka_rl,9,"biggrid50-goal(21,45)",0,"biggrid50-goal(40,31)",0.905782163143158,0.7093385285556412
cka_rl,9,"biggrid50-goal(21,45)",1,"biggrid50-goal(9,31)",0.886734664440155,0.5236050619862422
cka_rl,9,"biggrid50-goal(21,45)",2,"biggrid50-goal(15,31)",0.8676870465278625,0.3417934668677798
cka_rl,9,"biggrid50-goal(21,45)",3,"biggrid50-goal(9,24)",0.8982992172241211,0.5385799860837566
cka_rl,9,"biggrid50-goal(21,45)",4,"biggrid50-goal(21,17)",0.7571428418159485,0.13244238237999523
cka_rl,9,"biggrid50-goal(21,45)",5,"biggrid50-goal(27,3)",0.7462584376335144,0.22372506396356953
cka_rl,9,"biggrid50-goal(21,45)",6,"biggrid50-goal(3,31)",0.8914964199066162,0.30043759446402846
cka_rl,9,"biggrid50-goal(21,45)",7,"biggrid50-goal(33,10)",0.8370746970176697,0.44302291415272
cka_rl,9,"biggrid50-goal(21,45)",8,"biggrid50-goal(27,45)",0.6816326975822449,0.07509886556119172
cka_rl,9,"biggrid50-goal(21,45)",9,"biggrid50-goal(21,45)",0.9534012675285339,0.7862710469697011
cka_rl,10,"biggrid50-goal(33,3)",0,"biggrid50-goal(40,31)",0.8374149203300476,0.4984259873895111
cka_rl,10,"biggrid50-goal(33,3)",1,"biggrid50-goal(9,31)",0.8714284896850586,0.459227164391711
cka_rl,10,"biggrid50-goal(33,3)",2,"biggrid50-goal(15,31)",0.8819726705551147,0.41285900367168826
cka_rl,10,"biggrid50-goal(33,3)",3,"biggrid50-goal(9,24)",0.8843536376953125,0.475308403263854
cka_rl,10,"biggrid50-goal(33,3)",4,"biggrid50-goal(21,17)",0.7571429014205933,0.13244259530542024
cka_rl,10,"biggrid50-goal(33,3)",5,"biggrid50-goal(27,3)",0.8129251599311829,0.4276794540316606
cka_rl,10,"biggrid50-goal(33,3)",6,"biggrid50-goal(3,31)",0.9374149441719055,0.5964911741343127
cka_rl,10,"biggrid50-goal(33,3)",7,"biggrid50-goal(33,10)",0.9289114475250244,0.7569763930473863
cka_rl,10,"biggrid50-goal(33,3)",8,"biggrid50-goal(27,45)",0.6778911352157593,0.06422910836233471
cka_rl,10,"biggrid50-goal(33,3)",9,"biggrid50-goal(21,45)",0.8687074184417725,0.3978156806246224
cka_rl,10,"biggrid50-goal(33,3)",10,"biggrid50-goal(33,3)",0.9639453887939453,0.8924943727567671
cka_rl,11,"biggrid50-goal(21,24)",0,"biggrid50-goal(40,31)",0.8333332538604736,0.4858340703855779
cka_rl,11,"biggrid50-goal(21,24)",1,"biggrid50-goal(9,31)",0.8690475821495056,0.44921304760823183
cka_rl,11,"biggrid50-goal(21,24)",2,"biggrid50-goal(15,31)",0.8867347240447998,0.43654840547085405
cka_rl,11,"biggrid50-goal(21,24)",3,"biggrid50-goal(9,24)",0.8833332657814026,0.4706789401479838
cka_rl,11,"biggrid50-goal(21,24)",4,"biggrid50-goal(21,17)",0.7670067548751831,0.16767919803767928
cka_rl,11,"biggrid50-goal(21,24)",5,"biggrid50-goal(27,3)",0.8557822704315186,0.558792782104825
cka_rl,11,"biggrid50-goal(21,24)",6,"biggrid50-goal(3,31)",0.9520406126976013,0.6907882272601329
cka_rl,11,"biggrid50-goal(21,24)",7,"biggrid50-goal(33,10)",0.9428569674491882,0.8046506026747782
cka_rl,11,"biggrid50-goal(21,24)",8,"biggrid50-goal(27,45)",0.6748300194740295,0.055336142908051826
cka_rl,11,"biggrid50-goal(21,24)",9,"biggrid50-goal(21,45)",0.881292462348938,0.45553802875428184
cka_rl,11,"biggrid50-goal(21,24)",10,"biggrid50-goal(33,3)",0.9319726824760437,0.7971599416703915
cka_rl,11,"biggrid50-goal(21,24)",11,"biggrid50-goal(21,24)",0.9275509119033813,0.6302078056809245
cka_rl,12,"biggrid50-goal(21,3)",0,"biggrid50-goal(40,31)",0.817686915397644,0.4375652084371489
cka_rl,12,"biggrid50-goal(21,3)",1,"biggrid50-goal(9,31)",0.8428571224212646,0.3390557574089297
cka_rl,12,"biggrid50-goal(21,3)",2,"biggrid50-goal(15,31)",0.8510203957557678,0.2588832291642884
cka_rl,12,"biggrid50-goal(21,3)",3,"biggrid50-goal(9,24)",0.8360544443130493,0.2561732710230332
cka_rl,12,"biggrid50-goal(21,3)",4,"biggrid50-goal(21,17)",0.7598638534545898,0.14216264095663134
cka_rl,12,"biggrid50-goal(21,3)",5,"biggrid50-goal(27,3)",0.8442175984382629,0.5234128272873302
cka_rl,12,"biggrid50-goal(21,3)",6,"biggrid50-goal(3,31)",0.862925112247467,0.11622788729915405
cka_rl,12,"biggrid50-goal(21,3)",7,"biggrid50-goal(33,10)",0.9772107601165771,0.9220926143048507
cka_rl,12,"biggrid50-goal(21,3)",8,"biggrid50-goal(27,45)",0.672448992729187,0.04841893023982279
