method,task,task_name,phase,iter,frames_total,raw,normalized
constrained,0,"biggrid50-goal(40,31)",task1,10,10240,0.7867346405982971,0.3698490472794748
constrained,0,"biggrid50-goal(40,31)",task1,20,20480,0.8285714387893677,0.49346733349735816
constrained,0,"biggrid50-goal(40,31)",task1,30,30720,0.8285714387893677,0.49346733349735816
constrained,0,"biggrid50-goal(40,31)",task1,40,40960,0.8285714387893677,0.49346733349735816
constrained,0,"biggrid50-goal(40,31)",task1,50,51200,0.8346937298774719,0.511557320417055
constrained,0,"biggrid50-goal(40,31)",task1,60,61440,0.8285714387893677,0.49346733349735816
constrained,0,"biggrid50-goal(40,31)",task1,70,71680,0.8285714387893677,0.49346733349735816
constrained,0,"biggrid50-goal(40,31)",task1,80,81920,0.8306121826171875,0.499497270431171
constrained,0,"biggrid50-goal(40,31)",task1,90,92160,0.8295917510986328,0.4964821258460061
constrained,0,"biggrid50-goal(40,31)",task1,100,102400,0.8428570032119751,0.5356779487435988
constrained,0,"biggrid50-goal(40,31)",task1,110,112640,0.8530610799789429,0.5658286901222137
constrained,0,"biggrid50-goal(40,31)",task1,120,122880,0.8663264513015747,0.6050248652563234
constrained,0,"biggrid50-goal(40,31)",task1,130,133120,0.8326530456542969,0.5055275596015008
constrained,0,"biggrid50-goal(40,31)",task1,140,143360,0.8530610799789429,0.5658286901222137
constrained,0,"biggrid50-goal(40,31)",task1,150,153600,0.9193876385688782,0.7618086852014696
constrained,0,"biggrid50-goal(40,31)",task1,160,163840,0.9438773989677429,0.8341703940628422
constrained,0,"biggrid50-goal(40,31)",task1,170,174080,0.9632651209831238,0.8914567322349073
constrained,0,"biggrid50-goal(40,31)",task1,180,184320,0.95714271068573,0.8733663930786933
constrained,0,"biggrid50-goal(40,31)",task1,190,194560,0.9530611038208008,0.8613061669745508
constrained,0,"biggrid50-goal(40,31)",task1,200,204800,0.9530611038208008,0.8613061669745508
constrained,0,"biggrid50-goal(40,31)",task1,210,215040,0.9122447967529297,0.7407032014600908
constrained,0,"biggrid50-goal(40,31)",task1,220,225280,0.8704080581665039,0.617085091360466
constrained,0,"biggrid50-goal(40,31)",task1,230,235520,0.8918366432189941,0.6804017187028608
constrained,0,"biggrid50-goal(40,31)",task1,240,245760,0.9602039456367493,0.8824116507159295
constrained,0,"biggrid50-goal(40,31)",task1,250,256000,0.9489794969558716,0.8492459408704082
constrained,1,"biggrid50-goal(9,31)",local,10,266240,0.8948979377746582,0.5573065927756409
constrained,1,"biggrid50-goal(9,31)",local,20,276480,0.9030610918998718,0.5916900714331801
constrained,1,"biggrid50-goal(9,31)",local,30,286720,0.8775509595870972,0.4842405394908519
constrained,1,"biggrid50-goal(9,31)",local,40,296960,0.8775509595870972,0.4842405394908519
constrained,1,"biggrid50-goal(9,31)",local,50,307200,0.9102039337158203,0.6217759604615729
constrained,1,"biggrid50-goal(9,31)",local,60,317440,0.9102039337158203,0.6217759604615729
constrained,1,"biggrid50-goal(9,31)",local,70,327680,0.8908162117004395,0.5401142258049696
constrained,1,"biggrid50-goal(9,31)",local,80,337920,0.8887754678726196,0.5315185444331553
constrained,1,"biggrid50-goal(9,31)",local,90,348160,0.8897957801818848,0.5358161340623018
constrained,1,"biggrid50-goal(9,31)",local,100,358400,0.8948979377746582,0.5573065927756409
constrained,1,"biggrid50-goal(9,31)",local,110,368640,0.9153060913085938,0.643266419174912
constrained,1,"biggrid50-goal(9,31)",local,120,378880,0.9275509119033813,0.6948420137463619
constrained,1,"biggrid50-goal(9,31)",local,130,389120,0.9051019549369812,0.6002862549185157
constrained,1,"biggrid50-goal(9,31)",local,140,399360,0.9653061032295227,0.8538681444871826
constrained,1,"biggrid50-goal(9,31)",local,150,409600,0.9673468470573425,0.862463825858997
constrained,2,"biggrid50-goal(15,31)",local,10,573440,0.7948979139328003,0.10666673935782038
constrained,2,"biggrid50-goal(15,31)",local,20,583680,0.8326529264450073,0.271110744193859
constrained,2,"biggrid50-goal(15,31)",local,30,593920,0.8693877458572388,0.4311112426474845
constrained,2,"biggrid50-goal(15,31)",local,40,604160,0.9030610918998718,0.5777773277849214
constrained,2,"biggrid50-goal(15,31)",local,50,614400,0.928571343421936,0.688888611970208
constrained,2,"biggrid50-goal(15,31)",local,60,624640,0.8877550363540649,0.5111109726517707
constrained,2,"biggrid50-goal(15,31)",local,70,634880,0.9040815234184265,0.5822218726123877
constrained,2,"biggrid50-goal(15,31)",local,80,645120,0.8489795923233032,0.34222242298826583
constrained,2,"biggrid50-goal(15,31)",local,90,655360,0.9387754201889038,0.7333330217998174
constrained,2,"biggrid50-goal(15,31)",local,100,665600,0.9336733818054199,0.7111108168850128
constrained,2,"biggrid50-goal(15,31)",local,110,675840,0.9275509715080261,0.6844443267540051
constrained,2,"biggrid50-goal(15,31)",local,120,686080,0.9367345571517944,0.7244439321448849
constrained,2,"biggrid50-goal(15,31)",local,130,696320,0.9224489331245422,0.6622221218392004
constrained,2,"biggrid50-goal(15,31)",local,140,706560,0.9295917749404907,0.6933331567976743
constrained,2,"biggrid50-goal(15,31)",local,150,716800,0.9418367147445679,0.7466666562822162
constrained,3,"biggrid50-goal(9,24)",local,10,880640,0.8030611872673035,0.16086943271255183
constrained,3,"biggrid50-goal(9,24)",local,20,890880,0.8397958874702454,0.31739119392712656
constrained,3,"biggrid50-goal(9,24)",local,30,901120,0.938775360584259,0.7391298053846213
constrained,3,"biggrid50-goal(9,24)",local,40,911360,0.9602039456367493,0.830434208421058
constrained,3,"biggrid50-goal(9,24)",local,50,921600,0.9265304803848267,0.6869559696356327
constrained,3,"biggrid50-goal(9,24)",local,60,931840,0.9142856597900391,0.6347823878542531
constrained,3,"biggrid50-goal(9,24)",local,70,942080,0.893877387046814,0.5478254023481846
constrained,3,"biggrid50-goal(9,24)",local,80,952320,0.8846938014030457,0.5086953429959543
constrained,3,"biggrid50-goal(9,24)",local,90,962560,0.8724489212036133,0.4565215072469657
constrained,3,"biggrid50-goal(9,24)",local,100,972800,0.8867346048355103,0.5173909399595176
constrained,3,"biggrid50-goal(9,24)",local,110,983040,0.8622447848320007,0.41304301449393144
constrained,3,"biggrid50-goal(9,24)",local,120,993280,0.9081631898880005,0.6086953429959543
constrained,3,"biggrid50-goal(9,24)",local,130,1003520,0.9081631898880005,0.6086953429959543
constrained,3,"biggrid50-goal(9,24)",local,140,1013760,0.9530611038208008,0.799999492064782
constrained,3,"biggrid50-goal(9,24)",local,150,1024000,0.9428569674491882,0.7565209993117478
constrained,4,"biggrid50-goal(21,17)",local,10,1187840,0.7755101323127747,0.19216621194962077
constrained,4,"biggrid50-goal(21,17)",local,20,1198080,0.8153060674667358,0.3353731253646316
constrained,4,"biggrid50-goal(21,17)",local,30,1208320,0.8295917510986328,0.38678060331514463
constrained,4,"biggrid50-goal(21,17)",local,40,1218560,0.8520406484603882,0.4675636603864237
constrained,4,"biggrid50-goal(21,17)",local,50,1228800,0.8173468708992004,0.3427170201448231
constrained,4,"biggrid50-goal(21,17)",local,60,1239040,0.8244897127151489,0.3684207591200796
constrained,4,"biggrid50-goal(21,17)",local,70,1249280,0.8459182977676392,0.4455321905350218
constrained,4,"biggrid50-goal(21,17)",local,80,1259520,0.7928571105003357,0.25458985380418
constrained,4,"biggrid50-goal(21,17)",local,90,1269760,0.8142856359481812,0.33170107072994953
constrained,4,"biggrid50-goal(21,17)",local,100,1280000,0.8306121826171875,0.3904526579498267
constrained,4,"biggrid50-goal(21,17)",local,110,1290240,0.8571428060531616,0.4859239335598339
constrained,4,"biggrid50-goal(21,17)",local,120,1300480,0.8673468828201294,0.5226436219499639
constrained,4,"biggrid50-goal(21,17)",local,130,1310720,0.7908163070678711,0.24724595902398847
constrained,4,"biggrid50-goal(21,17)",local,140,1320960,0.7816326022148132,0.21419811077936785
constrained,4,"biggrid50-goal(21,17)",local,150,1331200,0.7928570508956909,0.2545896393150074
constrained,4,"biggrid50-goal(21,17)",local,160,1341440,0.7704081535339355,0.17380658224372833
constrained,4,"biggrid50-goal(21,17)",local,170,1351680,0.7846938371658325,0.2252140601942414
constrained,4,"biggrid50-goal(21,17)",local,180,1361920,0.8061224222183228,0.3023254916091836
constrained,4,"biggrid50-goal(21,17)",local,190,1372160,0.7714285850524902,0.17747863687841037
constrained,4,"biggrid50-goal(21,17)",local,200,1382400,0.7979592084884644,0.2729499124884176
constrained,4,"biggrid50-goal(21,17)",local,210,1392640,0.8010204434394836,0.2839658619032911
constrained,4,"biggrid50-goal(21,17)",local,220,1402880,0.7795918583869934,0.20685443048834895
constrained,4,"biggrid50-goal(21,17)",local,230,1413120,0.8224489092826843,0.3610768643398881
constrained,4,"biggrid50-goal(21,17)",local,240,1423360,0.8163264393806458,0.33904496551014107
constrained,4,"biggrid50-goal(21,17)",local,250,1433600,0.8234692811965942,0.3647487044853976
constrained,5,"biggrid50-goal(27,3)",local,10,1597440,0.7377551198005676,0.21725893436291238
constrained,5,"biggrid50-goal(27,3)",local,20,1607680,0.7448979616165161,0.23857868562151013
constrained,5,"biggrid50-goal(27,3)",local,30,1617920,0.7561224102973938,0.2720811010546638
constrained,5,"biggrid50-goal(27,3)",local,40,1628160,0.7918367385864258,0.37868021316015227
constrained,5,"biggrid50-goal(27,3)",local,50,1638400,0.833673357963562,0.503552965714975
constrained,5,"biggrid50-goal(27,3)",local,60,1648640,0.8265305757522583,0.482233392362627
constrained,5,"biggrid50-goal(27,3)",local,70,1658880,0.8540815114974976,0.5644666424002542
constrained,5,"biggrid50-goal(27,3)",local,80,1669120,0.8295917510986328,0.49137030154041905
constrained,5,"biggrid50-goal(27,3)",local,90,1679360,0.8214284777641296,0.4670047952850574
constrained,5,"biggrid50-goal(27,3)",local,100,1689600,0.8132652044296265,0.44263928902969574
constrained,5,"biggrid50-goal(27,3)",local,110,1699840,0.8244897127151489,0.47614188236909927
constrained,5,"biggrid50-goal(27,3)",local,120,1710080,0.8153060078620911,0.4487306211169737
constrained,5,"biggrid50-goal(27,3)",local,130,1720320,0.8459182977676392,0.5401013140511424
constrained,5,"biggrid50-goal(27,3)",local,140,1730560,0.8663265109062195,0.6010151686426713
constrained,5,"biggrid50-goal(27,3)",local,150,1740800,0.8255100250244141,0.4791872815533635
constrained,5,"biggrid50-goal(27,3)",local,160,1751040,0.7918367385864258,0.37868021316015227
constrained,5,"biggrid50-goal(27,3)",local,170,1761280,0.9193876385688782,0.7593905145368975
constrained,5,"biggrid50-goal(27,3)",local,180,1771520,0.820408046245575,0.46395904028829354
constrained,5,"biggrid50-goal(27,3)",local,190,1781760,0.8683673739433289,0.6071066786361992
constrained,5,"biggrid50-goal(27,3)",local,200,1792000,0.9102041125297546,0.7319797870035215
constrained,5,"biggrid50-goal(27,3)",local,210,1802240,0.8224489092826843,0.4700505502818213
constrained,5,"biggrid50-goal(27,3)",local,220,1812480,0.8183671832084656,0.45786753029476573
constrained,5,"biggrid50-goal(27,3)",local,230,1822720,0.8428570032119751,0.5309640490608507
constrained,5,"biggrid50-goal(27,3)",local,240,1832960,0.827551007270813,0.4852791473593909
constrained,5,"biggrid50-goal(27,3)",local,250,1843200,0.7877551317214966,0.36649754898559633
constrained,6,"biggrid50-goal(3,31)",local,10,2007040,0.8908162117004395,0.625437225053788
constrained,6,"biggrid50-goal(3,31)",local,20,2017280,0.9367345571517944,0.7829633849449402
constrained,6,"biggrid50-goal(3,31)",local,30,2027520,0.9816325306892395,0.9369890861919696
constrained,6,"biggrid50-goal(3,31)",local,40,2037760,0.984693706035614,0.9474906666023243
constrained,6,"biggrid50-goal(3,31)",local,50,2048000,0.9908161163330078,0.9684940319010196
constrained,6,"biggrid50-goal(3,31)",local,60,2058240,0.9520406723022461,0.8354721049086576
constrained,6,"biggrid50-goal(3,31)",local,70,2068480,0.8897957801818848,0.621936561931679
constrained,6,"biggrid50-goal(3,31)",local,80,2078720,0.8183673024177551,0.37689607324565044
constrained,6,"biggrid50-goal(3,31)",local,90,2088960,0.745918333530426,0.12835471695952685
constrained,6,"biggrid50-goal(3,31)",local,100,2099200,0.7183672785758972,0.03383885744244661
constrained,6,"biggrid50-goal(3,31)",local,110,2109440,0.710204005241394,0.005834165899533422
constrained,6,"biggrid50-goal(3,31)",local,120,2119680,0.7122448682785034,0.012835492143751296
constrained,6,"biggrid50-goal(3,31)",local,130,2129920,0.6938775181770325,-0.050175012708306835
constrained,6,"biggrid50-goal(3,31)",local,140,2140160,0.7132652997970581,0.01633615526586023
constrained,6,"biggrid50-goal(3,31)",local,150,2150400,0.7622448205947876,0.18436389556736713
constrained,6,"biggrid50-goal(3,31)",local,160,2160640,0.7836734056472778,0.25787618530776596
constrained,6,"biggrid50-goal(3,31)",local,170,2170880,0.911224365234375,0.6954488516720778
constrained,6,"biggrid50-goal(3,31)",local,180,2181120,0.9530611038208008,0.8389727680307666
constrained,6,"biggrid50-goal(3,31)",local,190,2191360,0.9846936464309692,0.9474904621243382
constrained,6,"biggrid50-goal(3,31)",local,200,2201600,0.9979590177536011,0.9929982647998099
constrained,6,"biggrid50-goal(3,31)",local,210,2211840,0.9938774108886719,0.9789960212673464
constrained,6,"biggrid50-goal(3,31)",local,220,2222080,0.9897958040237427,0.9649937777348828
constrained,6,"biggrid50-goal(3,31)",local,230,2232320,0.9959182739257812,0.9859973475115642
constrained,6,"biggrid50-goal(3,31)",local,240,2242560,0.9795916676521301,0.9299877599477517
constrained,6,"biggrid50-goal(3,31)",local,250,2252800,0.9744895696640015,0.9124846488151932
constrained,7,"biggrid50-goal(33,10)",local,10,2416640,0.8306121826171875,0.3083330858912757
constrained,7,"biggrid50-goal(33,10)",local,20,2426880,0.8673468828201294,0.4583331102298388
constrained,7,"biggrid50-goal(33,10)",local,30,2437120,0.9153059720993042,0.6541660561743771
constrained,7,"biggrid50-goal(33,10)",local,40,2447360,0.9193876385688782,0.6708328607595676
constrained,7,"biggrid50-goal(33,10)",local,50,2457600,0.9173469543457031,0.6625000669310483
constrained,7,"biggrid50-goal(33,10)",local,60,2467840,0.896938681602478,0.579166287390726
constrained,7,"biggrid50-goal(33,10)",local,70,2478080,0.9051019549369812,0.6124996531754766
constrained,7,"biggrid50-goal(33,10)",local,80,2488320,0.9530612230300903,0.8083333292769062
constrained,7,"biggrid50-goal(33,10)",local,90,2498560,0.9367345571517944,0.7416661109361439
constrained,7,"biggrid50-goal(33,10)",local,100,2508800,0.8795917630195618,0.5083330372141497
constrained,7,"biggrid50-goal(33,10)",local,110,2519040,0.8673468828201294,0.4583331102298388
constrained,7,"biggrid50-goal(33,10)",local,120,2529280,0.8316326141357422,0.312499847883981
constrained,7,"biggrid50-goal(33,10)",local,130,2539520,0.8459183573722839,0.37083329885370236
constrained,7,"biggrid50-goal(33,10)",local,140,2549760,0.8826530575752258,0.5208333231922654
constrained,7,"biggrid50-goal(33,10)",local,150,2560000,0.890816330909729,0.5541666889770162
constrained,8,"biggrid50-goal(27,45)",local,10,2723840,0.7724489569664001,0.36042061726204744
constrained,8,"biggrid50-goal(27,45)",local,20,2734080,0.8051020503044128,0.4521989057866453
constrained,8,"biggrid50-goal(27,45)",local,30,2744320,0.7918367385864258,0.41491399701492887
constrained,8,"biggrid50-goal(27,45)",local,40,2754560,0.8071428537368774,0.4579350069366298
constrained,8,"biggrid50-goal(27,45)",local,50,2764800,0.8183673620223999,0.48948381455836176
constrained,8,"biggrid50-goal(27,45)",local,60,2775040,0.7887754440307617,0.40630959399313493
constrained,8,"biggrid50-goal(27,45)",local,70,2785280,0.8377550840377808,0.5439770267800317
constrained,8,"biggrid50-goal(27,45)",local,80,2795520,0.8448979258537292,0.5640534645705831
constrained,8,"biggrid50-goal(27,45)",local,90,2805760,0.7999999523162842,0.43785840161486683
constrained,8,"biggrid50-goal(27,45)",local,100,2816000,0.8091837167739868,0.4636712756178258
constrained,8,"biggrid50-goal(27,45)",local,110,2826240,0.8214285969734192,0.49808805004894424
constrained,8,"biggrid50-goal(27,45)",local,120,2836480,0.8193877339363098,0.49235178136774826
constrained,8,"biggrid50-goal(27,45)",local,130,2846720,0.8091837167739868,0.4636712756178258
constrained,8,"biggrid50-goal(27,45)",local,140,2856960,0.7999999523162842,0.43785840161486683
constrained,8,"biggrid50-goal(27,45)",local,150,2867200,0.8193877339363098,0.49235178136774826
constrained,8,"biggrid50-goal(27,45)",local,160,2877440,0.813265323638916,0.47514347791779477
constrained,8,"biggrid50-goal(27,45)",local,170,2887680,0.795918345451355,0.42638619931489785
constrained,8,"biggrid50-goal(27,45)",local,180,2897920,0.8020408749580383,0.4435948378272743
constrained,8,"biggrid50-goal(27,45)",local,190,2908160,0.791836678981781,0.4149138294837174
constrained,8,"biggrid50-goal(27,45)",local,200,2918400,0.800000011920929,0.43785856914607835
constrained,8,"biggrid50-goal(27,45)",local,210,2928640,0.8020408749580383,0.4435948378272743
constrained,8,"biggrid50-goal(27,45)",local,220,2938880,0.8112244606018066,0.4694072092365988
constrained,8,"biggrid50-goal(27,45)",local,230,2949120,0.8142856359481812,0.4780112771959698
constrained,8,"biggrid50-goal(27,45)",local,240,2959360,0.823469340801239,0.5038239836677173
constrained,8,"biggrid50-goal(27,45)",local,250,2969600,0.795918345451355,0.42638619931489785
constrained,9,"biggrid50-goal(21,45)",local,10,3133440,0.8683673143386841,0.49674898885156005
constrained,9,"biggrid50-goal(21,45)",local,20,3143680,0.9214285016059875,0.6996096690150939
constrained,9,"biggrid50-goal(21,45)",local,30,3153920,0.9795916676521301,0.9219759603147167
constrained,9,"biggrid50-goal(21,45)",local,40,3164160,0.9775509834289551,0.9141741260393768
constrained,9,"biggrid50-goal(21,45)",local,50,3174400,0.9408162236213684,0.7737317661149682
constrained,9,"biggrid50-goal(21,45)",local,60,3184640,0.9724489450454712,0.8946682870260124
constrained,9,"biggrid50-goal(21,45)",local,70,3194880,0.9540815353393555,0.8244469931251704
constrained,9,"biggrid50-goal(21,45)",local,80,3205120,0.9428569674491882,0.7815338282675836
constrained,9,"biggrid50-goal(21,45)",local,90,3215360,0.9397957921028137,0.7698305071613852
constrained,9,"biggrid50-goal(21,45)",local,100,3225600,0.9183672070503235,0.687905892154345
constrained,9,"biggrid50-goal(21,45)",local,110,3235840,0.9295917749404907,0.7308190570119318
constrained,9,"biggrid50-goal(21,45)",local,120,3246080,0.9142856597900391,0.672301539971839
constrained,9,"biggrid50-goal(21,45)",local,130,3256320,0.9214285016059875,0.6996096690150939
constrained,9,"biggrid50-goal(21,45)",local,140,3266560,0.8744896650314331,0.5201556310639567
constrained,9,"biggrid50-goal(21,45)",local,150,3276800,0.8030611872673035,0.24707411275413158
constrained,9,"biggrid50-goal(21,45)",local,160,3287040,0.7653060555458069,0.10273072175341537
constrained,9,"biggrid50-goal(21,45)",local,170,3297280,0.7438775300979614,0.020806334623650426
constrained,9,"biggrid50-goal(21,45)",local,180,3307520,0.7561224102973938,0.06762030268026972
constrained,9,"biggrid50-goal(21,45)",local,190,3317760,0.781632661819458,0.16514972562436664
constrained,9,"biggrid50-goal(21,45)",local,200,3328000,0.8010203242301941,0.23927159484696559
constrained,9,"biggrid50-goal(21,45)",local,210,3338240,0.810204029083252,0.2743822417973866
constrained,9,"biggrid50-goal(21,45)",local,220,3348480,0.86530601978302,0.4850452119908111
