method,after_task,after_task_name,eval_task,eval_task_name,raw,normalized
baseline,5,"biggrid50-goal(27,3)",2,"biggrid50-goal(15,31)",0.7996598482131958,0.07097762457838612
baseline,5,"biggrid50-goal(27,3)",3,"biggrid50-goal(9,24)",0.8068026304244995,-0.15918325015512097
baseline,5,"biggrid50-goal(27,3)",4,"biggrid50-goal(21,17)",0.784013569355011,0.22655283831647197
baseline,5,"biggrid50-goal(27,3)",5,"biggrid50-goal(27,3)",0.9153060913085938,0.7025088712748654
baseline,6,"biggrid50-goal(3,31)",0,"biggrid50-goal(40,31)",0.7204080820083618,0.18934879848998354
baseline,6,"biggrid50-goal(3,31)",1,"biggrid50-goal(9,31)",0.8833333253860474,0.4648986164154745
baseline,6,"biggrid50-goal(3,31)",2,"biggrid50-goal(15,31)",0.8914965391159058,0.4968450304496229
baseline,6,"biggrid50-goal(3,31)",3,"biggrid50-goal(9,24)",0.9734691381454468,0.840814961707028
baseline,6,"biggrid50-goal(3,31)",4,"biggrid50-goal(21,17)",0.7534013390541077,0.1169304765397115
baseline,6,"biggrid50-goal(3,31)",5,"biggrid50-goal(27,3)",0.6765305995941162,-0.1362006845783127
baseline,6,"biggrid50-goal(3,31)",6,"biggrid50-goal(3,31)",0.9765304327011108,0.9076298277439879
baseline,7,"biggrid50-goal(33,10)",0,"biggrid50-goal(40,31)",0.6948979496955872,0.11538450238808853
baseline,7,"biggrid50-goal(33,10)",1,"biggrid50-goal(9,31)",0.7775509357452393,-0.020281091011484762
baseline,7,"biggrid50-goal(33,10)",2,"biggrid50-goal(15,31)",0.7914965152740479,0.033122412376314386
baseline,7,"biggrid50-goal(33,10)",3,"biggrid50-goal(9,24)",0.7986394166946411,-0.20816249166280726
baseline,7,"biggrid50-goal(33,10)",4,"biggrid50-goal(21,17)",0.7578231692314148,0.13276504535901948
baseline,7,"biggrid50-goal(33,10)",5,"biggrid50-goal(27,3)",0.7891156077384949,0.2592591739628266
baseline,7,"biggrid50-goal(33,10)",6,"biggrid50-goal(3,31)",0.7034013867378235,-0.16733575225386796
baseline,7,"biggrid50-goal(33,10)",7,"biggrid50-goal(33,10)",0.8925169706344604,0.5831133808262755
baseline,8,"biggrid50-goal(27,45)",0,"biggrid50-goal(40,31)",0.8088434934616089,0.4457591878373304
baseline,8,"biggrid50-goal(27,45)",1,"biggrid50-goal(9,31)",0.815646231174469,0.154446142448242
baseline,8,"biggrid50-goal(27,45)",2,"biggrid50-goal(15,31)",0.8329931497573853,0.22555164633605337
baseline,8,"biggrid50-goal(27,45)",3,"biggrid50-goal(9,24)",0.7870747447013855,-0.27755046572050335
baseline,8,"biggrid50-goal(27,45)",4,"biggrid50-goal(21,17)",0.7408163547515869,0.07186366211276426
baseline,8,"biggrid50-goal(27,45)",5,"biggrid50-goal(27,3)",0.6928571462631226,-0.07885296179882174
baseline,8,"biggrid50-goal(27,45)",6,"biggrid50-goal(3,31)",0.7636054754257202,0.06961203514230023
baseline,8,"biggrid50-goal(27,45)",7,"biggrid50-goal(33,10)",0.7540816068649292,0.04617419036401109
baseline,8,"biggrid50-goal(27,45)",8,"biggrid50-goal(27,45)",0.7472789287567139,0.28557703227641446
baseline,9,"biggrid50-goal(21,45)",0,"biggrid50-goal(40,31)",0.8357142210006714,0.5236684053907532
baseline,9,"biggrid50-goal(21,45)",1,"biggrid50-goal(9,31)",0.8149659037590027,0.15132576430674516
baseline,9,"biggrid50-goal(21,45)",2,"biggrid50-goal(15,31)",0.8394557237625122,0.25552005656252735
baseline,9,"biggrid50-goal(21,45)",3,"biggrid50-goal(9,24)",0.7870748043060303,-0.2775501080929331
baseline,9,"biggrid50-goal(21,45)",4,"biggrid50-goal(21,17)",0.7363945841789246,0.0560293067376212
baseline,9,"biggrid50-goal(21,45)",5,"biggrid50-goal(27,3)",0.6636054515838623,-0.18160084298309323
baseline,9,"biggrid50-goal(21,45)",6,"biggrid50-goal(3,31)",0.7551020383834839,0.0361446970207022
baseline,9,"biggrid50-goal(21,45)",7,"biggrid50-goal(33,10)",0.7469387650489807,0.018469768619287005
baseline,9,"biggrid50-goal(21,45)",8,"biggrid50-goal(27,45)",0.701020359992981,0.1548076278249066
baseline,9,"biggrid50-goal(21,45)",9,"biggrid50-goal(21,45)",0.9520407319068909,0.8379307698551792
baseline,10,"biggrid50-goal(33,3)",0,"biggrid50-goal(40,31)",0.6853742003440857,0.08777126195491622
baseline,10,"biggrid50-goal(33,3)",1,"biggrid50-goal(9,31)",0.7843536734580994,0.010920229968643124
baseline,10,"biggrid50-goal(33,3)",2,"biggrid50-goal(15,31)",0.7833333611488342,-0.004731970625297303
baseline,10,"biggrid50-goal(33,3)",3,"biggrid50-goal(9,24)",0.8187074661254883,-0.08775429555415286
baseline,10,"biggrid50-goal(33,3)",4,"biggrid50-goal(21,17)",0.7534013390541077,0.1169304765397115
baseline,10,"biggrid50-goal(33,3)",5,"biggrid50-goal(27,3)",0.7802721261978149,0.22819605093490433
baseline,10,"biggrid50-goal(33,3)",6,"biggrid50-goal(3,31)",0.726190447807312,-0.07764387725108221
baseline,10,"biggrid50-goal(33,3)",7,"biggrid50-goal(33,10)",0.8619046807289124,0.46437971543536033
baseline,10,"biggrid50-goal(33,3)",8,"biggrid50-goal(27,45)",0.6401360630989075,-0.017307581488030428
baseline,10,"biggrid50-goal(33,3)",9,"biggrid50-goal(21,45)",0.7091836333274841,0.017241368891936188
baseline,10,"biggrid50-goal(33,3)",10,"biggrid50-goal(33,3)",0.9241495132446289,0.7122574144772128
baseline,11,"biggrid50-goal(21,24)",0,"biggrid50-goal(40,31)",0.7255101799964905,0.20414186509222357
baseline,11,"biggrid50-goal(21,24)",1,"biggrid50-goal(9,31)",0.8428571224212646,0.27925115298710457
baseline,11,"biggrid50-goal(21,24)",2,"biggrid50-goal(15,31)",0.8452380895614624,0.28233418823900763
baseline,11,"biggrid50-goal(21,24)",3,"biggrid50-goal(9,24)",0.899319589138031,0.3959180389134559
baseline,11,"biggrid50-goal(21,24)",4,"biggrid50-goal(21,17)",0.7574828863143921,0.13154649262144866
baseline,11,"biggrid50-goal(21,24)",5,"biggrid50-goal(27,3)",0.7170068621635437,0.005973991551326311
baseline,11,"biggrid50-goal(21,24)",6,"biggrid50-goal(3,31)",0.8105441331863403,0.2543505029460801
baseline,11,"biggrid50-goal(21,24)",7,"biggrid50-goal(33,10)",0.8343536853790283,0.35751967088616377
baseline,11,"biggrid50-goal(21,24)",8,"biggrid50-goal(27,45)",0.66700679063797,0.05865389184265412
baseline,11,"biggrid50-goal(21,24)",9,"biggrid50-goal(21,45)",0.8204081058502197,0.3931033315896853
baseline,11,"biggrid50-goal(21,24)",10,"biggrid50-goal(33,3)",0.7479591369628906,0.04387047875395359
baseline,11,"biggrid50-goal(21,24)",11,"biggrid50-goal(21,24)",0.8952379822731018,0.4900657083140398
baseline,12,"biggrid50-goal(21,3)",0,"biggrid50-goal(40,31)",0.7170067429542542,0.17948692690670773
baseline,12,"biggrid50-goal(21,3)",1,"biggrid50-goal(9,31)",0.7809523940086365,-0.004680020448947344
baseline,12,"biggrid50-goal(21,3)",2,"biggrid50-goal(15,31)",0.784013569355011,-0.0015776920753035634
baseline,12,"biggrid50-goal(21,3)",3,"biggrid50-goal(9,24)",0.7969387173652649,-0.21836667912402702
baseline,12,"biggrid50-goal(21,3)",4,"biggrid50-goal(21,17)",0.7676870226860046,0.16808749332453374
baseline,12,"biggrid50-goal(21,3)",5,"biggrid50-goal(27,3)",0.788095235824585,0.25567507214159035
baseline,12,"biggrid50-goal(21,3)",6,"biggrid50-goal(3,31)",0.7125850915908813,-0.13119105523316574
baseline,12,"biggrid50-goal(21,3)",7,"biggrid50-goal(33,10)",0.9231290817260742,0.7018463526645714
baseline,12,"biggrid50-goal(21,3)",8,"biggrid50-goal(27,45)",0.6472789645195007,0.00288484966126901
baseline,12,"biggrid50-goal(21,3)",9,"biggrid50-goal(21,45)",0.7265306115150452,0.07586218426257285
baseline,12,"biggrid50-goal(21,3)",10,"biggrid50-goal(33,3)",0.9139454364776611,0.6735477428930368
baseline,12,"biggrid50-goal(21,3)",11,"biggrid50-goal(21,24)",0.8183673024177551,0.1158938802604658
baseline,12,"biggrid50-goal(21,3)",12,"biggrid50-goal(21,3)",0.9333332180976868,0.7850873527028582
baseline,13,"biggrid50-goal(3,17)",0,"biggrid50-goal(40,31)",0.688095211982727,0.09566058640331936
baseline,13,"biggrid50-goal(3,17)",1,"biggrid50-goal(9,31)",0.9180270433425903,0.6240242325493659
baseline,13,"biggrid50-goal(3,17)",2,"biggrid50-goal(15,31)",0.8598639369010925,0.35015753426740004
baseline,13,"biggrid50-goal(3,17)",3,"biggrid50-goal(9,24)",0.9102039933204651,0.46122440951217814
baseline,13,"biggrid50-goal(3,17)",4,"biggrid50-goal(21,17)",0.764285683631897,0.15590730205294867
baseline,13,"biggrid50-goal(3,17)",5,"biggrid50-goal(27,3)",0.6741496324539185,-0.1445639377678158
baseline,13,"biggrid50-goal(3,17)",6,"biggrid50-goal(3,31)",0.9445577263832092,0.7817934903090306
baseline,13,"biggrid50-goal(3,17)",7,"biggrid50-goal(33,10)",0.7071428298950195,-0.1358838345599582
baseline,13,"biggrid50-goal(3,17)",8,"biggrid50-goal(27,45)",0.6741496920585632,0.07884632299195356
baseline,13,"biggrid50-goal(3,17)",9,"biggrid50-goal(21,45)",0.8098638653755188,0.3574710752158192
baseline,13,"biggrid50-goal(3,17)",10,"biggrid50-goal(33,3)",0.6690475344657898,-0.2554846012403664
baseline,13,"biggrid50-goal(3,17)",11,"biggrid50-goal(21,24)",0.8261903524398804,0.15397296234015367
baseline,13,"biggrid50-goal(3,17)",12,"biggrid50-goal(21,3)",0.7241496443748474,0.11074558432822013
baseline,13,"biggrid50-goal(3,17)",13,"biggrid50-goal(3,17)",0.886054277420044,0.5545208043406731
baseline,14,"biggrid50-goal(15,45)",0,"biggrid50-goal(40,31)",0.7653061151504517,0.31952654029852967
baseline,14,"biggrid50-goal(15,45)",1,"biggrid50-goal(9,31)",0.8238094449043274,0.1918873995664167
baseline,14,"biggrid50-goal(15,45)",2,"biggrid50-goal(15,31)",0.8482993245124817,0.2965298237147462
baseline,14,"biggrid50-goal(15,45)",3,"biggrid50-goal(9,24)",0.8020408153533936,-0.18775411674036774
baseline,14,"biggrid50-goal(15,45)",4,"biggrid50-goal(21,17)",0.727891206741333,0.025578721836576047
baseline,14,"biggrid50-goal(15,45)",5,"biggrid50-goal(27,3)",0.6537414789199829,-0.2162484865601939
baseline,14,"biggrid50-goal(15,45)",6,"biggrid50-goal(3,31)",0.7758502960205078,0.11780449532617542
baseline,14,"biggrid50-goal(15,45)",7,"biggrid50-goal(33,10)",0.7122449278831482,-0.11609469767463367
baseline,14,"biggrid50-goal(15,45)",8,"biggrid50-goal(27,45)",0.6884353756904602,0.1192308482950894
baseline,14,"biggrid50-goal(15,45)",9,"biggrid50-goal(21,45)",0.9438773989677429,0.8103443379210009
baseline,14,"biggrid50-goal(15,45)",10,"biggrid50-goal(33,3)",0.6571428179740906,-0.30064573401312
baseline,14,"biggrid50-goal(15,45)",11,"biggrid50-goal(21,24)",0.8319727182388306,0.18211891324808197
baseline,14,"biggrid50-goal(15,45)",12,"biggrid50-goal(21,3)",0.6690475940704346,-0.06688602116571084
baseline,14,"biggrid50-goal(15,45)",13,"biggrid50-goal(3,17)",0.7078231573104858,-0.14228688821797322
baseline,14,"biggrid50-goal(15,45)",14,"biggrid50-goal(15,45)",0.890816330909729,0.5459689018845112
baseline,15,"biggrid50-goal(3,24)",0,"biggrid50-goal(40,31)",0.6792516708374023,0.07001954746858467
baseline,15,"biggrid50-goal(3,24)",1,"biggrid50-goal(9,31)",0.8918367028236389,0.5039000626043976
baseline,15,"biggrid50-goal(3,24)",2,"biggrid50-goal(15,31)",0.865646243095398,0.37697138954372694
baseline,15,"biggrid50-goal(3,24)",3,"biggrid50-goal(9,24)",0.9207481145858765,0.5244890843124879
baseline,15,"biggrid50-goal(3,24)",4,"biggrid50-goal(21,17)",0.7527210712432861,0.11449443828539449
baseline,15,"biggrid50-goal(3,24)",5,"biggrid50-goal(27,3)",0.6772108674049377,-0.13381121357616482
baseline,15,"biggrid50-goal(3,24)",6,"biggrid50-goal(3,31)",0.9350338578224182,0.7443099965445109
baseline,15,"biggrid50-goal(3,24)",7,"biggrid50-goal(33,10)",0.7095237970352173,-0.1266489502503147
baseline,15,"biggrid50-goal(3,24)",8,"biggrid50-goal(27,45)",0.6710883975028992,0.07019227950134108
baseline,15,"biggrid50-goal(3,24)",9,"biggrid50-goal(21,45)",0.801360547542572,0.3287357289593483
baseline,15,"biggrid50-goal(3,24)",10,"biggrid50-goal(33,3)",0.6693877577781677,-0.2541939472215665
baseline,15,"biggrid50-goal(3,24)",11,"biggrid50-goal(21,24)",0.8190476298332214,0.11920540753196926
baseline,15,"biggrid50-goal(3,24)",12,"biggrid50-goal(21,3)",0.7176870107650757,0.08991209487581665
baseline,15,"biggrid50-goal(3,24)",13,"biggrid50-goal(3,17)",0.8812923431396484,0.5359036715077613
baseline,15,"biggrid50-goal(3,24)",14,"biggrid50-goal(15,45)",0.8397958278656006,0.333804434281046
baseline,15,"biggrid50-goal(3,24)",15,"biggrid50-goal(3,24)",0.9108842015266418,0.4780871042275882
baseline,16,"biggrid50-goal(3,10)",0,"biggrid50-goal(40,31)",0.7034013867378235,0.1400394405736044
baseline,16,"biggrid50-goal(3,10)",1,"biggrid50-goal(9,31)",0.8625849485397339,0.3697344644043424
baseline,16,"biggrid50-goal(3,10)",2,"biggrid50-goal(15,31)",0.83299320936203,0.22555192273620672
baseline,16,"biggrid50-goal(3,10)",3,"biggrid50-goal(9,24)",0.9346938729286194,0.6081635645455179
baseline,16,"biggrid50-goal(3,10)",4,"biggrid50-goal(21,17)",0.760204017162323,0.14129085908288164
baseline,16,"biggrid50-goal(3,10)",5,"biggrid50-goal(27,3)",0.7088435292243958,-0.022700079202390266
baseline,16,"biggrid50-goal(3,10)",6,"biggrid50-goal(3,31)",0.8666666150093079,0.4752341369476232
baseline,16,"biggrid50-goal(3,10)",7,"biggrid50-goal(33,10)",0.8571427464485168,0.4459099468160733
baseline,16,"biggrid50-goal(3,10)",8,"biggrid50-goal(27,45)",0.6612244844436646,0.042307758410648516
baseline,16,"biggrid50-goal(3,10)",9,"biggrid50-goal(21,45)",0.7734693288803101,0.23448265721484557
baseline,16,"biggrid50-goal(3,10)",10,"biggrid50-goal(33,3)",0.8040816783905029,0.2567741246932775
baseline,16,"biggrid50-goal(3,10)",11,"biggrid50-goal(21,24)",0.8452379703521729,0.24668818259994638
baseline,16,"biggrid50-goal(3,10)",12,"biggrid50-goal(21,3)",0.8996597528457642,0.6765347369254362
baseline,16,"biggrid50-goal(3,10)",13,"biggrid50-goal(3,17)",0.895578145980835,0.5917550700064969
baseline,16,"biggrid50-goal(3,10)",14,"biggrid50-goal(15,45)",0.7717686295509338,0.0509190558185222
baseline,16,"biggrid50-goal(3,10)",15,"biggrid50-goal(3,24)",0.9363945126533508,0.6274900224562369
baseline,16,"biggrid50-goal(3,10)",16,"biggrid50-goal(3,10)",0.8292515873908997,0.46424721489935333
baseline,17,"biggrid50-goal(46,31)",0,"biggrid50-goal(40,31)",0.8513603806495667,0.5690330146738221
baseline,17,"biggrid50-goal(46,31)",1,"biggrid50-goal(9,31)",0.7615646123886108,-0.09360368955873467
baseline,17,"biggrid50-goal(46,31)",2,"biggrid50-goal(15,31)",0.7663264870643616,-0.0835966735794345
baseline,17,"biggrid50-goal(46,31)",3,"biggrid50-goal(9,24)",0.7374149560928345,-0.575508948735876
baseline,17,"biggrid50-goal(46,31)",4,"biggrid50-goal(21,17)",0.7408162951469421,0.07186344866859934
baseline,17,"biggrid50-goal(46,31)",5,"biggrid50-goal(27,3)",0.7210884094238281,0.0203106082002424
baseline,17,"biggrid50-goal(46,31)",6,"biggrid50-goal(3,31)",0.6792517304420471,-0.26238257964339257
baseline,17,"biggrid50-goal(46,31)",7,"biggrid50-goal(33,10)",0.8268706798553467,0.3284958808754021
baseline,17,"biggrid50-goal(46,31)",8,"biggrid50-goal(27,45)",0.6687074899673462,0.06346163761597277
baseline,17,"biggrid50-goal(46,31)",9,"biggrid50-goal(21,45)",0.7537415027618408,0.1678162188270882
baseline,17,"biggrid50-goal(46,31)",10,"biggrid50-goal(33,3)",0.7605441212654114,0.09161224122477368
baseline,17,"biggrid50-goal(46,31)",11,"biggrid50-goal(21,24)",0.8010204434394836,0.03145718805088159
baseline,17,"biggrid50-goal(46,31)",12,"biggrid50-goal(21,3)",0.7197278141975403,0.09649100052821086
baseline,17,"biggrid50-goal(46,31)",13,"biggrid50-goal(3,17)",0.6853741407394409,-0.23005297209527334
baseline,17,"biggrid50-goal(46,31)",14,"biggrid50-goal(15,45)",0.7520408630371094,-0.031117200777985788
baseline,17,"biggrid50-goal(46,31)",15,"biggrid50-goal(3,24)",0.6816326975822449,-0.8645403348293685
baseline,17,"biggrid50-goal(46,31)",16,"biggrid50-goal(3,10)",0.6517006754875183,-0.09284959259580657
baseline,17,"biggrid50-goal(46,31)",17,"biggrid50-goal(46,31)",0.8295917510986328,0.47373919996642505
baseline,18,"biggrid50-goal(46,24)",0,"biggrid50-goal(40,31)",0.9557821750640869,0.8717944596898916
baseline,18,"biggrid50-goal(46,24)",1,"biggrid50-goal(9,31)",0.7829931974411011,0.004680293830596327
baseline,18,"biggrid50-goal(46,24)",2,"biggrid50-goal(15,31)",0.7816326022148132,-0.012618772600895039
baseline,18,"biggrid50-goal(46,24)",3,"biggrid50-goal(9,24)",0.7778910398483276,-0.3326526488580058
baseline,18,"biggrid50-goal(46,24)",4,"biggrid50-goal(21,17)",0.7510203719139099,0.10840423592751948
baseline,18,"biggrid50-goal(46,24)",5,"biggrid50-goal(27,3)",0.7176870107650757,0.008363043825531978
baseline,18,"biggrid50-goal(46,24)",6,"biggrid50-goal(3,31)",0.7153061032295227,-0.12048185422527959
baseline,18,"biggrid50-goal(46,24)",7,"biggrid50-goal(33,10)",0.8557822704315186,0.44063316730454244
baseline,18,"biggrid50-goal(46,24)",8,"biggrid50-goal(27,45)",0.6687074899673462,0.06346163761597277
baseline,18,"biggrid50-goal(46,24)",9,"biggrid50-goal(21,45)",0.7744898200035095,0.23793121298482664
baseline,18,"biggrid50-goal(46,24)",10,"biggrid50-goal(33,3)",0.7646257877349854,0.10709624552635078
baseline,18,"biggrid50-goal(46,24)",11,"biggrid50-goal(21,24)",0.8261904120445251,0.15397325246870383
baseline,18,"biggrid50-goal(46,24)",12,"biggrid50-goal(21,3)",0.7534013390541077,0.2050438084521808
baseline,18,"biggrid50-goal(46,24)",13,"biggrid50-goal(3,17)",0.7020408511161804,-0.16489324020883103
baseline,18,"biggrid50-goal(46,24)",14,"biggrid50-goal(15,45)",0.7571429014205933,-0.009900803589818964
baseline,18,"biggrid50-goal(46,24)",15,"biggrid50-goal(3,24)",0.7197278141975403,-0.6414336245930178
baseline,18,"biggrid50-goal(46,24)",16,"biggrid50-goal(3,10)",0.6574829816818237,-0.07470660314971468
baseline,18,"biggrid50-goal(46,24)",17,"biggrid50-goal(46,31)",0.8397957682609558,0.505251607787179
baseline,18,"biggrid50-goal(46,24)",18,"biggrid50-goal(46,24)",0.9826527833938599,0.9424369905794908
baseline,19,"biggrid50-goal(3,45)",0,"biggrid50-goal(40,31)",0.7585033178329468,0.2998024514955429
baseline,19,"biggrid50-goal(3,45)",1,"biggrid50-goal(9,31)",0.8642857074737549,0.3775351363764356
baseline,19,"biggrid50-goal(3,45)",2,"biggrid50-goal(15,31)",0.8901359438896179,0.4905356441491754
baseline,19,"biggrid50-goal(3,45)",3,"biggrid50-goal(9,24)",0.8755101561546326,0.2530615602218006
baseline,19,"biggrid50-goal(3,45)",4,"biggrid50-goal(21,17)",0.7438775300979614,0.08282572753510836
baseline,19,"biggrid50-goal(3,45)",5,"biggrid50-goal(27,3)",0.6476190686225891,-0.2377537255795247
baseline,19,"biggrid50-goal(3,45)",6,"biggrid50-goal(3,31)",0.9064624309539795,0.6318602190165439
baseline,19,"biggrid50-goal(3,45)",7,"biggrid50-goal(33,10)",0.701700747013092,-0.156991646158701
baseline,19,"biggrid50-goal(3,45)",8,"biggrid50-goal(27,45)",0.6778911352157593,0.08942309409688418
baseline,19,"biggrid50-goal(3,45)",9,"biggrid50-goal(21,45)",0.9064624905586243,0.6839077669951802
baseline,19,"biggrid50-goal(3,45)",10,"biggrid50-goal(33,3)",0.656802773475647,-0.3019357096923866
baseline,19,"biggrid50-goal(3,45)",11,"biggrid50-goal(21,24)",0.8272107839584351,0.1589399631188587
baseline,19,"biggrid50-goal(3,45)",12,"biggrid50-goal(21,3)",0.6959183216094971,0.01973671695718264
baseline,19,"biggrid50-goal(3,45)",13,"biggrid50-goal(3,17)",0.7734693884849548,0.1143618880548531
baseline,19,"biggrid50-goal(3,45)",14,"biggrid50-goal(15,45)",0.8656461834907532,0.44130096236951055
baseline,19,"biggrid50-goal(3,45)",15,"biggrid50-goal(3,24)",0.8639455437660217,0.20318757782274688
baseline,19,"biggrid50-goal(3,45)",16,"biggrid50-goal(3,10)",0.6625850200653076,-0.05869807204905009
baseline,19,"biggrid50-goal(3,45)",17,"biggrid50-goal(46,31)",0.6948979496955872,0.05777302378115024
baseline,19,"biggrid50-goal(3,45)",18,"biggrid50-goal(46,24)",0.6806122064590454,-0.0598197385675209
baseline,19,"biggrid50-goal(3,45)",19,"biggrid50-goal(3,45)",0.9955781102180481,0.9869996461952318
baseline,20,"biggrid50-goal(21,10)",0,"biggrid50-goal(40,31)",0.75,0.2751478589464621
baseline,20,"biggrid50-goal(21,10)",1,"biggrid50-goal(9,31)",0.8214285373687744,0.1809671695977736
baseline,20,"biggrid50-goal(21,10)",2,"biggrid50-goal(15,31)",0.8425170183181763,0.2697159684384193
baseline,20,"biggrid50-goal(21,10)",3,"biggrid50-goal(9,24)",0.8850339651107788,0.31020436627500486
baseline,20,"biggrid50-goal(21,10)",4,"biggrid50-goal(21,17)",0.7897958159446716,0.24725905675608412
baseline,20,"biggrid50-goal(21,10)",5,"biggrid50-goal(27,3)",0.7102040648460388,-0.017921137198094537
baseline,20,"biggrid50-goal(21,10)",6,"biggrid50-goal(3,31)",0.7942176461219788,0.19009365477904927
baseline,20,"biggrid50-goal(21,10)",7,"biggrid50-goal(33,10)",0.865646243095398,0.4788918416249475
baseline,20,"biggrid50-goal(21,10)",8,"biggrid50-goal(27,45)",0.6632653474807739,0.04807712073772351
baseline,20,"biggrid50-goal(21,10)",9,"biggrid50-goal(21,45)",0.8146257996559143,0.3735631269403288
baseline,20,"biggrid50-goal(21,10)",10,"biggrid50-goal(33,3)",0.7908162474632263,0.20645105418485749
baseline,20,"biggrid50-goal(21,10)",11,"biggrid50-goal(21,24)",0.9227890372276306,0.624171828053574
baseline,20,"biggrid50-goal(21,10)",12,"biggrid50-goal(21,3)",0.8962583541870117,0.665569702024898
baseline,20,"biggrid50-goal(21,10)",13,"biggrid50-goal(3,17)",0.8027210235595703,0.22872331005220775
baseline,20,"biggrid50-goal(21,10)",14,"biggrid50-goal(15,45)",0.7857142686843872,0.10891082237519646
baseline,20,"biggrid50-goal(21,10)",15,"biggrid50-goal(3,24)",0.8265305161476135,-0.015936143719915957
baseline,20,"biggrid50-goal(21,10)",16,"biggrid50-goal(3,10)",0.7061224579811096,0.07790819715789568
baseline,20,"biggrid50-goal(21,10)",17,"biggrid50-goal(46,31)",0.710204005241394,0.1050417275488705
baseline,20,"biggrid50-goal(21,10)",18,"biggrid50-goal(46,24)",0.7595236897468567,0.20203105623231057
baseline,20,"biggrid50-goal(21,10)",19,"biggrid50-goal(3,45)",0.651020348072052,-0.026000006659029812
baseline,20,"biggrid50-goal(21,10)",20,"biggrid50-goal(21,10)",0.815646231174469,0.3469878653203629
baseline,21,"biggrid50-goal(40,3)",0,"biggrid50-goal(40,31)",0.7102041244506836,0.1597633565583736
baseline,21,"biggrid50-goal(40,3)",1,"biggrid50-goal(9,31)",0.7945577502250671,0.057722074748010464
baseline,21,"biggrid50-goal(40,3)",2,"biggrid50-goal(15,31)",0.8102039694786072,0.11987308810558928
baseline,21,"biggrid50-goal(40,3)",3,"biggrid50-goal(9,24)",0.8207482695579529,-0.07550948517723129
baseline,21,"biggrid50-goal(40,3)",4,"biggrid50-goal(21,17)",0.7700679898262024,0.17661373393672575
baseline,21,"biggrid50-goal(40,3)",5,"biggrid50-goal(27,3)",0.7710884213447571,0.19593787835995152
baseline,21,"biggrid50-goal(40,3)",6,"biggrid50-goal(3,31)",0.7384353876113892,-0.029450947890145945
baseline,21,"biggrid50-goal(40,3)",7,"biggrid50-goal(33,10)",0.8846938014030457,0.5527702225494763
baseline,21,"biggrid50-goal(40,3)",8,"biggrid50-goal(27,45)",0.6585034132003784,0.03461549997152388
baseline,21,"biggrid50-goal(40,3)",9,"biggrid50-goal(21,45)",0.7387754321098328,0.11724122789613928
baseline,21,"biggrid50-goal(40,3)",10,"biggrid50-goal(33,3)",0.8659862279891968,0.491612105556867
baseline,21,"biggrid50-goal(40,3)",11,"biggrid50-goal(21,24)",0.8214284777641296,0.13079430233948058
baseline,21,"biggrid50-goal(40,3)",12,"biggrid50-goal(21,3)",0.8619046807289124,0.5548243098432257
baseline,21,"biggrid50-goal(40,3)",13,"biggrid50-goal(3,17)",0.7894557118415833,0.17686159676891658
baseline,21,"biggrid50-goal(40,3)",14,"biggrid50-goal(15,45)",0.7465986609458923,-0.053748140113783024
baseline,21,"biggrid50-goal(40,3)",15,"biggrid50-goal(3,24)",0.7727890610694885,-0.3306767275820745
baseline,21,"biggrid50-goal(40,3)",16,"biggrid50-goal(3,10)",0.7108842730522156,0.09284921855596684
