method,task,task_name,phase,iter,frames_total,raw,normalized
cka_rl,2,"biggrid50-goal(15,31)",cka_rl,140,552960,0.9163265228271484,0.6355556317081927
cka_rl,2,"biggrid50-goal(15,31)",cka_rl,150,563200,0.8734692335128784,0.4488883835122964
cka_rl,3,"biggrid50-goal(9,24)",cka_rl,10,573440,0.9734692573547363,0.8869559696356327
cka_rl,3,"biggrid50-goal(9,24)",cka_rl,20,583680,0.95714271068573,0.8173906859919086
cka_rl,3,"biggrid50-goal(9,24)",cka_rl,30,593920,0.9265304803848267,0.6869559696356327
cka_rl,3,"biggrid50-goal(9,24)",cka_rl,40,604160,0.9448977708816528,0.765216596275311
cka_rl,3,"biggrid50-goal(9,24)",cka_rl,50,614400,0.974489688873291,0.8913038951012188
cka_rl,3,"biggrid50-goal(9,24)",cka_rl,60,624640,0.9765305519104004,0.8999997460323911
cka_rl,3,"biggrid50-goal(9,24)",cka_rl,70,634880,0.9510202407836914,0.7913036411336098
cka_rl,3,"biggrid50-goal(9,24)",cka_rl,80,645120,0.9489794969558716,0.7826082981376555
cka_rl,3,"biggrid50-goal(9,24)",cka_rl,90,655360,0.9173468351364136,0.6478256563157935
cka_rl,3,"biggrid50-goal(9,24)",cka_rl,100,665600,0.896938681602478,0.5608691787449429
cka_rl,3,"biggrid50-goal(9,24)",cka_rl,110,675840,0.8755100965499878,0.46956477570850613
cka_rl,3,"biggrid50-goal(9,24)",cka_rl,120,686080,0.8520407676696777,0.3695650296761151
cka_rl,3,"biggrid50-goal(9,24)",cka_rl,130,696320,0.8224489092826843,0.24347798481781632
cka_rl,3,"biggrid50-goal(9,24)",cka_rl,140,706560,0.8020407557487488,0.15652150724696573
cka_rl,3,"biggrid50-goal(9,24)",cka_rl,150,716800,0.795918345451355,0.13043471635627593
cka_rl,3,"biggrid50-goal(9,24)",cka_rl,160,727040,0.8112244606018066,0.19565207453441388
cka_rl,3,"biggrid50-goal(9,24)",cka_rl,170,737280,0.86530601978302,0.42608653692308085
cka_rl,3,"biggrid50-goal(9,24)",cka_rl,180,747520,0.9408162236213684,0.7478256563157935
cka_rl,3,"biggrid50-goal(9,24)",cka_rl,190,757760,0.9663264155387878,0.8565212532793568
cka_rl,3,"biggrid50-goal(9,24)",cka_rl,200,768000,0.9877550005912781,0.9478256563157935
cka_rl,3,"biggrid50-goal(9,24)",cka_rl,210,778240,0.9816325306892395,0.9217386114574947
cka_rl,3,"biggrid50-goal(9,24)",cka_rl,220,788480,0.9999998807907104,0.999999492064782
cka_rl,3,"biggrid50-goal(9,24)",cka_rl,230,798720,0.9857142567634583,0.9391303133198392
cka_rl,3,"biggrid50-goal(9,24)",cka_rl,240,808960,0.9632651209831238,0.8434774768825984
cka_rl,3,"biggrid50-goal(9,24)",cka_rl,250,819200,0.9561222791671753,0.8130427605263225
cka_rl,3,"biggrid50-goal(9,24)",cka_rl,260,829440,0.9469386339187622,0.7739124472064833
cka_rl,3,"biggrid50-goal(9,24)",cka_rl,270,839680,0.9551019668579102,0.8086953429959542
cka_rl,3,"biggrid50-goal(9,24)",cka_rl,280,849920,0.960204005241394,0.8304344623886669
cka_rl,3,"biggrid50-goal(9,24)",cka_rl,290,860160,0.946938693523407,0.7739127011740923
cka_rl,3,"biggrid50-goal(9,24)",cka_rl,300,870400,0.9459182620048523,0.7695647757085061
cka_rl,4,"biggrid50-goal(21,17)",cka_rl,10,880640,0.7744897603988647,0.18849437180411133
cka_rl,4,"biggrid50-goal(21,17)",cka_rl,20,890880,0.7795917987823486,0.20685421599917636
cka_rl,4,"biggrid50-goal(21,17)",cka_rl,30,901120,0.8081632852554321,0.30966960087854767
cka_rl,4,"biggrid50-goal(21,17)",cka_rl,40,911360,0.7979591488838196,0.272949697999245
cka_rl,4,"biggrid50-goal(21,17)",cka_rl,50,921600,0.8051019906997681,0.29865343697450153
cka_rl,4,"biggrid50-goal(21,17)",cka_rl,60,931840,0.7908162474632263,0.24724574453481588
cka_rl,4,"biggrid50-goal(21,17)",cka_rl,70,942080,0.7938774824142456,0.2582616939496894
cka_rl,4,"biggrid50-goal(21,17)",cka_rl,80,952320,0.7581632137298584,0.1297427845842342
cka_rl,4,"biggrid50-goal(21,17)",cka_rl,90,962560,0.8132652044296265,0.3280290160952675
