method,task,task_name,phase,iter,frames_total,raw,normalized
finetune,1,"biggrid50-goal(9,31)",finetune,90,348160,0.8959182500839233,0.49918117276709684
finetune,1,"biggrid50-goal(9,31)",finetune,100,358400,0.9183672070503235,0.6072006892488988
finetune,1,"biggrid50-goal(9,31)",finetune,110,368640,0.9163265228271484,0.5973813589606659
finetune,1,"biggrid50-goal(9,31)",finetune,120,378880,0.9071428179740906,0.5531913612149503
finetune,1,"biggrid50-goal(9,31)",finetune,130,389120,0.8938775062561035,0.48936155567422895
finetune,1,"biggrid50-goal(9,31)",finetune,140,399360,0.961224377155304,0.8134201051196348
finetune,1,"biggrid50-goal(9,31)",finetune,150,409600,0.9071427583694458,0.5531910744103153
finetune,2,"biggrid50-goal(15,31)",finetune,10,419840,0.8591836094856262,0.3246331089168462
finetune,2,"biggrid50-goal(15,31)",finetune,20,430080,0.8775509595870972,0.41272441767823703
finetune,2,"biggrid50-goal(15,31)",finetune,30,440320,0.8459182977676392,0.26101159226313414
finetune,2,"biggrid50-goal(15,31)",finetune,40,450560,0.8989794850349426,0.5154973730092458
finetune,2,"biggrid50-goal(15,31)",finetune,50,460800,0.9224488139152527,0.6280581880095789
finetune,2,"biggrid50-goal(15,31)",finetune,60,471040,0.9632652997970581,0.8238173824772184
finetune,2,"biggrid50-goal(15,31)",finetune,70,481280,0.928571343421936,0.6574223387550245
finetune,2,"biggrid50-goal(15,31)",finetune,80,491520,0.946938693523407,0.7455136475164152
finetune,2,"biggrid50-goal(15,31)",finetune,90,501760,0.9428570866584778,0.7259379281777669
finetune,2,"biggrid50-goal(15,31)",finetune,100,512000,0.9255101084709167,0.64274040631667
finetune,2,"biggrid50-goal(15,31)",finetune,110,522240,0.9581631422042847,0.7993470186320666
finetune,2,"biggrid50-goal(15,31)",finetune,120,532480,0.9622448086738586,0.8189230238394516
finetune,2,"biggrid50-goal(15,31)",finetune,130,542720,0.9999998807907104,0.999999428262527
finetune,2,"biggrid50-goal(15,31)",finetune,140,552960,0.9316325187683105,0.6721039853246425
finetune,2,"biggrid50-goal(15,31)",finetune,150,563200,0.9673468470573425,0.8433928159471303
finetune,3,"biggrid50-goal(9,24)",finetune,10,573440,0.9836733937263489,0.892376179465368
finetune,3,"biggrid50-goal(9,24)",finetune,20,583680,0.9999998807907104,0.9999992141808917
finetune,3,"biggrid50-goal(9,24)",finetune,30,593920,0.9051018953323364,0.37443848313337513
finetune,3,"biggrid50-goal(9,24)",finetune,40,604160,0.921428382396698,0.4820615178488988
finetune,3,"biggrid50-goal(9,24)",finetune,50,614400,0.9244896769523621,0.5022413525518493
finetune,3,"biggrid50-goal(9,24)",finetune,60,624640,0.9132651090621948,0.42824980403635987
finetune,3,"biggrid50-goal(9,24)",finetune,70,634880,0.9020407795906067,0.3542598271590871
finetune,3,"biggrid50-goal(9,24)",finetune,80,645120,0.9510202407836914,0.6771289313056581
finetune,3,"biggrid50-goal(9,24)",finetune,90,655360,0.9765305519104004,0.8452910772204792
finetune,3,"biggrid50-goal(9,24)",finetune,100,665600,0.8999999165534973,0.34080660402378676
finetune,3,"biggrid50-goal(9,24)",finetune,110,675840,0.9102040529251099,0.408071540971626
finetune,3,"biggrid50-goal(9,24)",finetune,120,686080,0.896938681602478,0.3206271622303904
