method,task,task_name,phase,iter,frames_total,raw,normalized
finetune,0,"biggrid50-goal(40,31)",task1,10,10240,0.8285714387893677,0.47114389895427455
finetune,0,"biggrid50-goal(40,31)",task1,20,20480,0.8285714387893677,0.47114389895427455
finetune,0,"biggrid50-goal(40,31)",task1,30,30720,0.8285714387893677,0.47114389895427455
finetune,0,"biggrid50-goal(40,31)",task1,40,40960,0.8285714387893677,0.47114389895427455
finetune,0,"biggrid50-goal(40,31)",task1,50,51200,0.8285714387893677,0.47114389895427455
finetune,0,"biggrid50-goal(40,31)",task1,60,61440,0.8285714387893677,0.47114389895427455
finetune,0,"biggrid50-goal(40,31)",task1,70,71680,0.8285714387893677,0.47114389895427455
finetune,0,"biggrid50-goal(40,31)",task1,80,81920,0.8285714387893677,0.47114389895427455
finetune,0,"biggrid50-goal(40,31)",task1,90,92160,0.8285714387893677,0.47114389895427455
finetune,0,"biggrid50-goal(40,31)",task1,100,102400,0.8316324949264526,0.4805872390972964
finetune,0,"biggrid50-goal(40,31)",task1,110,112640,0.9193876385688782,0.7513113400621146
finetune,0,"biggrid50-goal(40,31)",task1,120,122880,0.8132652044296265,0.42392425615951956
finetune,0,"biggrid50-goal(40,31)",task1,130,133120,0.8081631660461426,0.4081844978145865
finetune,0,"biggrid50-goal(40,31)",task1,140,143360,0.8448979258537292,0.5215110153300737
finetune,0,"biggrid50-goal(40,31)",task1,150,153600,0.8908162117004395,0.6631686565544938
finetune,0,"biggrid50-goal(40,31)",task1,160,163840,0.9999998807907104,0.9999996322400443
finetune,0,"biggrid50-goal(40,31)",task1,170,174080,0.9612242579460144,0.8803770642826014
finetune,0,"biggrid50-goal(40,31)",task1,180,184320,0.9724487066268921,0.9150044223134676
finetune,0,"biggrid50-goal(40,31)",task1,190,194560,0.9408161044120789,0.8174180309028691
finetune,0,"biggrid50-goal(40,31)",task1,200,204800,0.9091835021972656,0.7198316394922706
finetune,0,"biggrid50-goal(40,31)",task1,210,215040,0.9602039456367493,0.8772294068215795
finetune,0,"biggrid50-goal(40,31)",task1,220,225280,0.9918365478515625,0.9748157982321779
finetune,0,"biggrid50-goal(40,31)",task1,230,235520,0.9948978424072266,0.9842598738951112
finetune,0,"biggrid50-goal(40,31)",task1,240,245760,0.9795916676521301,0.9370404149803341
finetune,0,"biggrid50-goal(40,31)",task1,250,256000,0.9795916676521301,0.9370404149803341
finetune,1,"biggrid50-goal(9,31)",finetune,10,266240,0.8438774943351746,0.34985820892743896
finetune,1,"biggrid50-goal(9,31)",finetune,20,276480,0.8846938014030457,0.5198297762493438
finetune,1,"biggrid50-goal(9,31)",finetune,30,286720,0.8785713911056519,0.494334190078224
finetune,1,"biggrid50-goal(9,31)",finetune,40,296960,0.8785713911056519,0.494334190078224
finetune,1,"biggrid50-goal(9,31)",finetune,50,307200,0.8816326260566711,0.5070821072697554
finetune,1,"biggrid50-goal(9,31)",finetune,60,317440,0.8928570747375488,0.5538241393561134
finetune,1,"biggrid50-goal(9,31)",finetune,70,327680,0.9040816426277161,0.6005666678663577
finetune,1,"biggrid50-goal(9,31)",finetune,80,337920,0.8928570747375488,0.5538241393561134
finetune,1,"biggrid50-goal(9,31)",finetune,90,348160,0.893877387046814,0.5580730314000518
finetune,1,"biggrid50-goal(9,31)",finetune,100,358400,0.8959182500839233,0.5665718083357016
finetune,1,"biggrid50-goal(9,31)",finetune,110,368640,0.883673369884491,0.5155803877815189
finetune,1,"biggrid50-goal(9,31)",finetune,120,378880,0.8714284896850586,0.46458896722733606
finetune,1,"biggrid50-goal(9,31)",finetune,130,389120,0.9051019549369812,0.6048155599102962
finetune,1,"biggrid50-goal(9,31)",finetune,140,399360,0.9214285016059875,0.6728042861238355
finetune,1,"biggrid50-goal(9,31)",finetune,150,409600,0.8959182500839233,0.5665718083357016
finetune,2,"biggrid50-goal(15,31)",finetune,10,419840,0.8938775062561035,0.5425218494611057
finetune,2,"biggrid50-goal(15,31)",finetune,20,430080,0.9448978304862976,0.7624628133914444
finetune,2,"biggrid50-goal(15,31)",finetune,30,440320,0.9234693646430969,0.6700879117377869
finetune,2,"biggrid50-goal(15,31)",finetune,40,450560,0.9244896769523621,0.6744863250406361
finetune,2,"biggrid50-goal(15,31)",finetune,50,460800,0.8755102157592773,0.4633432155027239
finetune,2,"biggrid50-goal(15,31)",finetune,60,471040,0.9265305399894714,0.6832841794330625
finetune,2,"biggrid50-goal(15,31)",finetune,70,481280,0.8908162117004395,0.529325067872466
finetune,2,"biggrid50-goal(15,31)",finetune,80,491520,0.8755100965499878,0.46334270160935986
finetune,2,"biggrid50-goal(15,31)",finetune,90,501760,0.9265305399894714,0.6832841794330625
finetune,2,"biggrid50-goal(15,31)",finetune,100,512000,1.0,1.0
finetune,2,"biggrid50-goal(15,31)",finetune,110,522240,0.946938693523407,0.7712606677838708
finetune,2,"biggrid50-goal(15,31)",finetune,120,532480,0.9999998807907104,0.9999994861066359
finetune,2,"biggrid50-goal(15,31)",finetune,130,542720,0.9663264155387878,0.854838228938466
finetune,2,"biggrid50-goal(15,31)",finetune,140,552960,0.9887754321098328,0.9516125716817007
finetune,2,"biggrid50-goal(15,31)",finetune,150,563200,0.95714271068573,0.8152486550125929
finetune,3,"biggrid50-goal(9,24)",finetune,10,573440,0.9051019549369812,0.5674413802752998
